variable,data_set,type,variable
PassengerId,observations_train,int64,
Survived,observations_train,int64,
Pclass,observations_train,int64,
Name,observations_train,object,
Sex,observations_train,object,
Age,observations_train,float64,
SibSp,observations_train,int64,
Parch,observations_train,int64,
Ticket,observations_train,object,
Fare,observations_train,float64,
Cabin,observations_train,object,
Embarked,observations_train,object,
male,observations_train,bool,
PassengerId,observations_test,int64,
Survived,observations_test,int64,
Pclass,observations_test,int64,
Name,observations_test,object,
Sex,observations_test,object,
Age,observations_test,float64,
SibSp,observations_test,int64,
Parch,observations_test,int64,
Ticket,observations_test,object,
Fare,observations_test,float64,
Cabin,observations_test,object,
Embarked,observations_test,object,
male,observations_test,bool,
PassengerId,observations,int64,
Survived,observations,int64,
Pclass,observations,int64,
Name,observations,object,
Sex,observations,object,
Age,observations,float64,
SibSp,observations,int64,
Parch,observations,int64,
Ticket,observations,object,
Fare,observations,float64,
Cabin,observations,object,
Embarked,observations,object,
male,observations,bool,
